GPU ID:  0
Load model: data/trained_model/manhattan_sdf_renew/scannet_0050/latest.pth
[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.

Loading dataset: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 465/465 [00:03<00:00, 123.36it/s]

Loading dataset:  86%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                      | 398/465 [00:02<00:00, 165.26it/s]
eta: 0:11:24  epoch: 2  step: 2001  rgb_loss: 0.1246  depth_loss: 0.1386  joint_loss: 0.2631  cross_entropy_loss: 0.7199  eikonal_loss: 0.1813  loss: 0.6544  beta: 0.0205  theta: -0.1049  data: 0.0158  batch: 0.6855  lr: 0.000456  max_mem: 9152
eta: 0:10:14  epoch: 2  step: 2030  rgb_loss: 0.0985  depth_loss: 0.0742  joint_loss: 0.2106  cross_entropy_loss: 0.7642  eikonal_loss: 0.0927  loss: 0.5746  beta: 0.0205  theta: -0.1059  data: 0.0157  batch: 0.6316  lr: 0.000456  max_mem: 9190
eta: 0:10:13  epoch: 2  step: 2031  rgb_loss: 0.1007  depth_loss: 0.0743  joint_loss: 0.2215  cross_entropy_loss: 0.7825  eikonal_loss: 0.0934  loss: 0.5866  beta: 0.0205  theta: -0.1059  data: 0.0158  batch: 0.6317  lr: 0.000456  max_mem: 9190
eta: 0:10:12  epoch: 2  step: 2032  rgb_loss: 0.1048  depth_loss: 0.0725  joint_loss: 0.2304  cross_entropy_loss: 0.7839  eikonal_loss: 0.0935  loss: 0.5901  beta: 0.0204  theta: -0.1060  data: 0.0158  batch: 0.6317  lr: 0.000456  max_mem: 9190
eta: 0:10:12  epoch: 2  step: 2033  rgb_loss: 0.1070  depth_loss: 0.0744  joint_loss: 0.2237  cross_entropy_loss: 0.7938  eikonal_loss: 0.0919  loss: 0.5987  beta: 0.0204  theta: -0.1060  data: 0.0159  batch: 0.6319  lr: 0.000456  max_mem: 9190
eta: 0:10:11  epoch: 2  step: 2034  rgb_loss: 0.1070  depth_loss: 0.0757  joint_loss: 0.2336  cross_entropy_loss: 0.8003  eikonal_loss: 0.0894  loss: 0.6034  beta: 0.0204  theta: -0.1061  data: 0.0159  batch: 0.6321  lr: 0.000456  max_mem: 9190
eta: 0:10:11  epoch: 2  step: 2035  rgb_loss: 0.1082  depth_loss: 0.0750  joint_loss: 0.2278  cross_entropy_loss: 0.7995  eikonal_loss: 0.0871  loss: 0.6031  beta: 0.0204  theta: -0.1061  data: 0.0160  batch: 0.6323  lr: 0.000456  max_mem: 9190
eta: 0:10:10  epoch: 2  step: 2036  rgb_loss: 0.1085  depth_loss: 0.0786  joint_loss: 0.2234  cross_entropy_loss: 0.7904  eikonal_loss: 0.0850  loss: 0.6019  beta: 0.0204  theta: -0.1062  data: 0.0160  batch: 0.6325  lr: 0.000456  max_mem: 9190
eta: 0:10:09  epoch: 2  step: 2037  rgb_loss: 0.1088  depth_loss: 0.0763  joint_loss: 0.2231  cross_entropy_loss: 0.7861  eikonal_loss: 0.0840  loss: 0.5977  beta: 0.0204  theta: -0.1062  data: 0.0160  batch: 0.6326  lr: 0.000456  max_mem: 9190
eta: 0:10:09  epoch: 2  step: 2038  rgb_loss: 0.1125  depth_loss: 0.0783  joint_loss: 0.2225  cross_entropy_loss: 0.7886  eikonal_loss: 0.0813  loss: 0.6044  beta: 0.0204  theta: -0.1063  data: 0.0160  batch: 0.6330  lr: 0.000456  max_mem: 9190
eta: 0:10:08  epoch: 2  step: 2039  rgb_loss: 0.1162  depth_loss: 0.0774  joint_loss: 0.2222  cross_entropy_loss: 0.7856  eikonal_loss: 0.0800  loss: 0.6055  beta: 0.0204  theta: -0.1063  data: 0.0159  batch: 0.6331  lr: 0.000456  max_mem: 9190
eta: 0:10:08  epoch: 2  step: 2040  rgb_loss: 0.1241  depth_loss: 0.0779  joint_loss: 0.2173  cross_entropy_loss: 0.7966  eikonal_loss: 0.0798  loss: 0.6191  beta: 0.0204  theta: -0.1063  data: 0.0160  batch: 0.6332  lr: 0.000456  max_mem: 9190
